#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3600    3.341699650000000E+02    8.464956474708399E+03
                     3610    3.350832980000000E+02    8.462923560269197E+03
                     3620    3.359532980000000E+02    8.454073985126650E+03
                     3630    3.368399650000000E+02    8.510761320083586E+03
                     3640    3.377099650000000E+02    8.476861623285096E+03
                     3650    3.386966320000000E+02    8.470152210973412E+03
                     3660    3.396899650000000E+02    8.477654169513713E+03
                     3670    3.405766320000000E+02    8.485990341235651E+03
                     3680    3.415366310000000E+02    8.459985965601634E+03
                     3690    3.424066310000000E+02    8.487993063222619E+03
                     3700    3.433932980000000E+02    8.456364400891345E+03
                     3710    3.443566310000000E+02    8.457297671144959E+03
                     3720    3.452299640000000E+02    8.472709573857703E+03
                     3730    3.461699640000000E+02    8.489477515947236E+03
                     3740    3.470399640000000E+02    8.460671110189594E+03
                     3750    3.478966310000000E+02    8.468298833539375E+03
                     3760    3.487699640000000E+02    8.487411648783729E+03
                     3770    3.496666310000000E+02    8.479685264415928E+03
                     3780    3.505199640000000E+02    8.466711956506910E+03
                     3790    3.513366310000000E+02    8.475249499973153E+03
                     3800    3.522032970000000E+02    8.482577673036580E+03
                     3810    3.531799630000000E+02    8.466749651527032E+03
                     3820    3.540066310000000E+02    8.465502698780323E+03
                     3830    3.549732970000000E+02    8.490740344968153E+03
                     3840    3.558532970000000E+02    8.502191211050460E+03
                     3850    3.567466300000000E+02    8.458805597968149E+03
                     3860    3.577266300000000E+02    8.489163915571426E+03
                     3870    3.586866300000000E+02    8.487330416473769E+03
                     3880    3.596232960000000E+02    8.459651466531606E+03
                     3890    3.605966300000000E+02    8.471792860711739E+03
                     3900    3.615299620000000E+02    8.480467335141440E+03
                     3910    3.625466300000000E+02    8.445668278058263E+03
                     3920    3.634099620000000E+02    8.440730236784824E+03
                     3930    3.642632960000000E+02    8.459299965732307E+03
                     3940    3.651299620000000E+02    8.476988917970297E+03
                     3950    3.660066290000000E+02    8.474796104892706E+03
                     3960    3.669799620000000E+02    8.457065287080770E+03
                     3970    3.678632960000000E+02    8.474927328235066E+03
                     3980    3.687399620000000E+02    8.481811129590587E+03
                     3990    3.697232950000000E+02    8.492243589735690E+03
                     4000    3.706832950000000E+02    8.492801037951222E+03
                     4010    3.715566290000000E+02    8.467857806253473E+03
                     4020    3.725399620000000E+02    8.476399640162956E+03
