#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1880    1.726766490000000E+02    8.270403251324358E+03
                     1890    1.736666480000000E+02    8.270403251324358E+03
                     1900    1.746699810000000E+02    8.270403251324358E+03
                     1910    1.756466480000000E+02    8.270403251324358E+03
                     1920    1.765199820000000E+02    8.270403251324358E+03
                     1930    1.774066480000000E+02    8.270403251324358E+03
                     1940    1.782933140000000E+02    8.270403251324358E+03
                     1950    1.791666470000000E+02    8.270403251324358E+03
                     1960    1.800399810000000E+02    8.270403251324358E+03
                     1970    1.808833140000000E+02    8.270403251324358E+03
                     1980    1.817633140000000E+02    8.270403251324358E+03
                     1990    1.826333140000000E+02    8.270403251324358E+03
                     2000    1.835133140000000E+02    8.270403251324358E+03
                     2010    1.843833140000000E+02    8.270403251324358E+03
                     2020    1.853666470000000E+02    8.270403251324358E+03
                     2030    1.862466470000000E+02    8.270403251324358E+03
                     2040    1.871133130000000E+02    8.270403251324358E+03
                     2050    1.879999800000000E+02    8.270403251324358E+03
                     2060    1.888833130000000E+02    8.270403251324358E+03
                     2070    1.898433140000000E+02    8.270403251324358E+03
                     2080    1.908233140000000E+02    8.270403251324358E+03
                     2090    1.917033130000000E+02    8.270403251324358E+03
                     2100    1.926766460000000E+02    8.270403251324358E+03
                     2110    1.935566470000000E+02    8.270403251324358E+03
                     2120    1.944366460000000E+02    8.270403251324358E+03
                     2130    1.954033130000000E+02    8.270403251324358E+03
                     2140    1.963833120000000E+02    8.270403251324358E+03
                     2150    1.972566460000000E+02    8.270403251324358E+03
                     2160    1.981233120000000E+02    8.270403251324358E+03
                     2170    1.989699790000000E+02    8.270403251324358E+03
                     2180    1.998499790000000E+02    8.270403251324358E+03
                     2190    2.007299790000000E+02    8.270403251324358E+03
                     2200    2.016099790000000E+02    8.270403251324358E+03
                     2210    2.024866450000000E+02    8.270403251324358E+03
                     2220    2.034666450000000E+02    8.270403251324358E+03
                     2230    2.044399790000000E+02    8.270403251324358E+03
                     2240    2.053066450000000E+02    8.270403251324358E+03
                     2250    2.062799790000000E+02    8.270403251324358E+03
                     2260    2.072599790000000E+02    8.270403251324358E+03
                     2270    2.081366450000000E+02    8.270403251324358E+03
                     2280    2.091233120000000E+02    8.270403251324358E+03
                     2290    2.101066450000000E+02    8.270403251324358E+03
                     2300    2.110933110000000E+02    8.270403251324358E+03
                     2310    2.119699780000000E+02    8.270403251324358E+03
                     2320    2.128399780000000E+02    8.270403251324358E+03
                     2330    2.137199780000000E+02    8.270403251324358E+03
                     2340    2.145799780000000E+02    8.270403251324358E+03
                     2350    2.154499770000000E+02    8.270403251324358E+03
                     2360    2.163266440000000E+02    8.270403251324358E+03
                     2370    2.172099780000000E+02    8.270403251324358E+03
                     2380    2.180833110000000E+02    8.270403251324358E+03
                     2390    2.189633100000000E+02    8.270403251324358E+03
                     2400    2.198399770000000E+02    8.270403251324358E+03
                     2410    2.206433100000000E+02    8.270403251324358E+03
                     2420    2.215299770000000E+02    8.270403251324358E+03
                     2430    2.224933100000000E+02    8.270403251324358E+03
                     2440    2.233733100000000E+02    8.270403251324358E+03
                     2450    2.243566440000000E+02    8.270403251324358E+03
                     2460    2.252333100000000E+02    8.270403251324358E+03
                     2470    2.261133100000000E+02    8.270403251324358E+03
                     2480    2.269866430000000E+02    8.270403251324358E+03
                     2490    2.288966430000000E+02    8.270403251324358E+03
                     2500    2.315433090000000E+02    8.270403251324358E+03
                     2510    2.340166420000000E+02    8.270403251324358E+03
                     2520    2.357433080000000E+02    8.270403251324358E+03
                     2530    2.367233080000000E+02    8.270403251324358E+03
                     2540    2.377099760000000E+02    8.270403251324358E+03
                     2550    2.386933090000000E+02    8.270403251324358E+03
                     2560    2.395766420000000E+02    8.270403251324358E+03
                     2570    2.404499750000000E+02    8.270403251324358E+03
                     2580    2.412799750000000E+02    8.270403251324358E+03
                     2590    2.421599740000000E+02    8.270403251324358E+03
                     2600    2.431333080000000E+02    8.270403251324358E+03
                     2610    2.441066410000000E+02    8.270403251324358E+03
                     2620    2.449766410000000E+02    8.270403251324358E+03
                     2630    2.458499740000000E+02    8.270403251324358E+03
                     2640    2.467399740000000E+02    8.270403251324358E+03
