#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1610    1.723477152500000E+02    3.101063912579360E+03
                     1620    1.734609767500000E+02    3.123147339476241E+03
                     1630    1.745166885000000E+02    3.131254397959888E+03
                     1640    1.755889935000000E+02    3.117433540128538E+03
                     1650    1.766617357500000E+02    3.129540366359395E+03
                     1660    1.777482257500000E+02    3.109290834062813E+03
                     1670    1.788627025000000E+02    3.132491223470015E+03
                     1680    1.799368520000000E+02    3.130471767933681E+03
                     1690    1.809956340000000E+02    3.117218035719044E+03
                     1700    1.820550757500000E+02    3.141619498420089E+03
                     1710    1.831119607500000E+02    3.149034838924787E+03
                     1720    1.841983537500000E+02    3.113520674528803E+03
                     1730    1.852745475000000E+02    3.118863238849203E+03
                     1740    1.863571492500000E+02    3.137194094506164E+03
                     1750    1.874275647500000E+02    3.129489717789306E+03
                     1760    1.884976642500000E+02    3.108150715660814E+03
                     1770    1.895651632500000E+02    3.145848204511577E+03
                     1780    1.906533702500000E+02    3.126848792582149E+03
                     1790    1.917282002500000E+02    3.121609646773738E+03
                     1800    1.928297137500000E+02    3.105497966591015E+03
                     1810    1.939459927500000E+02    3.123932249353251E+03
                     1820    1.949989777500000E+02    3.131791061253325E+03
                     1830    1.960778670000000E+02    3.126484156797345E+03
                     1840    1.971955125000000E+02    3.115366609584546E+03
                     1850    1.982703332500000E+02    3.121532357673369E+03
                     1860    1.993267185000000E+02    3.105349985324520E+03
                     1870    2.004194342500000E+02    3.098034623568404E+03
                     1880    2.015237265000000E+02    3.139040615529163E+03
                     1890    2.025656160000000E+02    3.122919861798252E+03
                     1900    2.036770172500000E+02    3.150532378088275E+03
                     1910    2.047418850000000E+02    3.120415464010916E+03
                     1920    2.058477992500000E+02    3.126929603915699E+03
                     1930    2.069151892500000E+02    3.102355027983181E+03
                     1940    2.079849927500000E+02    3.099627925697429E+03
                     1950    2.091196272500000E+02    3.106748731123782E+03
                     1960    2.102244787500000E+02    3.112612990363413E+03
                     1970    2.113348260000000E+02    3.111864439981489E+03
                     1980    2.124169305000000E+02    3.095833797868926E+03
                     1990    2.135156982500000E+02    3.120029651126118E+03
                     2000    2.145625047500000E+02    3.126398791933839E+03
                     2010    2.156678312500000E+02    3.112763459909321E+03
                     2020    2.167698447500000E+02    3.117766402531284E+03
                     2030    2.178509880000000E+02    3.130064492683403E+03
                     2040    2.189356577500000E+02    3.114126366170612E+03
                     2050    2.199708377500000E+02    3.159112562713369E+03
                     2060    2.210367792500000E+02    3.134043208909763E+03
                     2070    2.221577022500000E+02    3.113343337121922E+03
                     2080    2.232087485000000E+02    3.122369597522359E+03
                     2090    2.242848757500000E+02    3.111389476439779E+03
                     2100    2.253342950000000E+02    3.112866027349739E+03
                     2110    2.263840387500000E+02    3.102139204551809E+03
