#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3190    1.504201825000000E+01    4.349237245440922E+02
                     3200    1.509716675000000E+01    4.349237245440922E+02
                     3210    1.513991850000000E+01    4.349237245440922E+02
                     3220    1.518608625000000E+01    4.349237245440922E+02
                     3230    1.523291775000000E+01    4.349237245440922E+02
                     3240    1.528578425000000E+01    4.349237245440922E+02
                     3250    1.533901725000000E+01    4.349237245440922E+02
                     3260    1.539361425000000E+01    4.349237245440922E+02
                     3270    1.543727475000000E+01    4.349237245440922E+02
                     3280    1.548698150000000E+01    4.349237245440922E+02
                     3290    1.553934600000000E+01    4.349237245440922E+02
                     3300    1.559037850000000E+01    4.349237245440922E+02
                     3310    1.563911525000000E+01    4.349237245440922E+02
                     3320    1.568203200000000E+01    4.349237245440922E+02
                     3330    1.572340450000000E+01    4.349237245440922E+02
                     3340    1.578654875000000E+01    4.349237245440922E+02
                     3350    1.583026500000000E+01    4.349237245440922E+02
                     3360    1.587961875000000E+01    4.349237245440922E+02
                     3370    1.592332375000000E+01    4.349237245440922E+02
                     3380    1.596160800000000E+01    4.349237245440922E+02
                     3390    1.600257150000000E+01    4.349237245440922E+02
                     3400    1.603980325000000E+01    4.349237245440922E+02
                     3410    1.608140275000000E+01    4.349237245440922E+02
                     3420    1.613536800000000E+01    4.349237245440922E+02
                     3430    1.619596900000000E+01    4.349237245440922E+02
                     3440    1.624305525000000E+01    4.349237245440922E+02
                     3450    1.628387175000000E+01    4.349237245440922E+02
                     3460    1.633150200000000E+01    4.349237245440922E+02
                     3470    1.636901725000000E+01    4.349237245440922E+02
                     3480    1.640920650000000E+01    4.349237245440922E+02
                     3490    1.646457000000000E+01    4.349237245440922E+02
                     3500    1.651010900000000E+01    4.349237245440922E+02
                     3510    1.655749250000000E+01    4.349237245440922E+02
                     3520    1.660777575000000E+01    4.349237245440922E+02
                     3530    1.665594600000000E+01    4.349237245440922E+02
                     3540    1.669312000000000E+01    4.349237245440922E+02
                     3550    1.673402800000000E+01    4.349237245440922E+02
                     3560    1.677212350000000E+01    4.349237245440922E+02
                     3570    1.681449550000000E+01    4.349237245440922E+02
                     3580    1.685215950000000E+01    4.349237245440922E+02
                     3590    1.691423475000000E+01    4.349237245440922E+02
                     3600    1.695798350000000E+01    4.349237245440922E+02
                     3610    1.700027550000000E+01    4.349237245440922E+02
                     3620    1.704705125000000E+01    4.349237245440922E+02
                     3630    1.709849725000000E+01    4.349237245440922E+02
                     3640    1.714293575000000E+01    4.349237245440922E+02
                     3650    1.719106675000000E+01    4.349237245440922E+02
                     3660    1.722676075000000E+01    4.349237245440922E+02
                     3670    1.727269100000000E+01    4.349237245440922E+02
                     3680    1.732390050000000E+01    4.349237245440922E+02
                     3690    1.736901225000000E+01    4.349237245440922E+02
                     3700    1.741865200000000E+01    4.349237245440922E+02
                     3710    1.747499850000000E+01    4.349237245440922E+02
                     3720    1.752173800000000E+01    4.349237245440922E+02
                     3730    1.757160625000000E+01    4.349237245440922E+02
                     3740    1.761940525000000E+01    4.349237245440922E+02
                     3750    1.765769125000000E+01    4.349237245440922E+02
                     3760    1.770211575000000E+01    4.349237245440922E+02
                     3770    1.774332925000000E+01    4.349237245440922E+02
                     3780    1.778020475000000E+01    4.349237245440922E+02
                     3790    1.783625825000000E+01    4.349237245440922E+02
                     3800    1.789294450000000E+01    4.349237245440922E+02
                     3810    1.793481325000000E+01    4.349237245440922E+02
                     3820    1.797670200000000E+01    4.349237245440922E+02
                     3830    1.801578775000000E+01    4.349237245440922E+02
                     3840    1.806439525000000E+01    4.349237245440922E+02
                     3850    1.810999400000000E+01    4.349237245440922E+02
                     3860    1.815561450000000E+01    4.349237245440922E+02
                     3870    1.820353750000000E+01    4.349237245440922E+02
                     3880    1.824474275000000E+01    4.349237245440922E+02
                     3890    1.830802850000000E+01    4.349237245440922E+02
                     3900    1.835270075000000E+01    4.349237245440922E+02
                     3910    1.839643475000000E+01    4.349237245440922E+02
                     3920    1.844172725000000E+01    4.349237245440922E+02
                     3930    1.848242550000000E+01    4.349237245440922E+02
                     3940    1.852270075000000E+01    4.349237245440922E+02
                     3950    1.856299775000000E+01    4.349237245440922E+02
                     3960    1.860582700000000E+01    4.349237245440922E+02
                     3970    1.865113625000000E+01    4.349237245440922E+02
                     3980    1.870604175000000E+01    4.349237245440922E+02
                     3990    1.874765300000000E+01    4.349237245440922E+02
                     4000    1.878793700000000E+01    4.349237245440922E+02
                     4010    1.883014200000000E+01    4.349237245440922E+02
                     4020    1.887414050000000E+01    4.349237245440922E+02
                     4030    1.891626850000000E+01    4.349237245440922E+02
                     4040    1.895952625000000E+01    4.349237245440922E+02
                     4050    1.900886850000000E+01    4.349237245440922E+02
                     4060    1.904766425000000E+01    4.349237245440922E+02
                     4070    1.909054250000000E+01    4.349237245440922E+02
                     4080    1.914963400000000E+01    4.349237245440922E+02
                     4090    1.918595975000000E+01    4.349237245440922E+02
                     4100    1.922282450000000E+01    4.349237245440922E+02
                     4110    1.926794600000000E+01    4.349237245440922E+02
                     4120    1.932934800000000E+01    4.349237245440922E+02
                     4130    1.937284000000000E+01    4.349237245440922E+02
                     4140    1.942303750000000E+01    4.349237245440922E+02
                     4150    1.948529200000000E+01    4.349237245440922E+02
                     4160    1.952354100000000E+01    4.349237245440922E+02
                     4170    1.956839350000000E+01    4.349237245440922E+02
                     4180    1.962746700000000E+01    4.349237245440922E+02
                     4190    1.967507050000000E+01    4.349237245440922E+02
                     4200    1.971556050000000E+01    4.349237245440922E+02
                     4210    1.976396650000000E+01    4.349237245440922E+02
                     4220    1.980633350000000E+01    4.349237245440922E+02
                     4230    1.984489900000000E+01    4.349237245440922E+02
                     4240    1.989951200000000E+01    4.349237245440922E+02
                     4250    1.994105700000000E+01    4.349237245440922E+02
                     4260    1.998638150000000E+01    4.349237245440922E+02
                     4270    2.003286950000000E+01    4.349237245440922E+02
