#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2050    9.294138000000000E+00    4.413302188321287E+02
                     2060    9.357946500000001E+00    4.413302188321287E+02
                     2070    9.412384749999999E+00    4.413302188321287E+02
                     2080    9.449896000000001E+00    4.413302188321287E+02
                     2090    9.490588000000001E+00    4.413302188321287E+02
                     2100    9.538190999999999E+00    4.413302188321287E+02
                     2110    9.579113000000000E+00    4.413302188321287E+02
                     2120    9.615329250000000E+00    4.413302188321287E+02
                     2130    9.658584250000001E+00    4.413302188321287E+02
                     2140    9.708861499999999E+00    4.413302188321287E+02
                     2150    9.747773250000000E+00    4.413302188321287E+02
                     2160    9.787370250000000E+00    4.413302188321287E+02
                     2170    9.831907749999999E+00    4.413302188321287E+02
                     2180    9.877243249999999E+00    4.413302188321287E+02
                     2190    9.925305000000000E+00    4.413302188321287E+02
                     2200    9.970680750000000E+00    4.413302188321287E+02
                     2210    1.001525850000000E+01    4.413302188321287E+02
                     2220    1.006276875000000E+01    4.413302188321287E+02
                     2230    1.009993675000000E+01    4.413302188321287E+02
                     2240    1.014817025000000E+01    4.413302188321287E+02
                     2250    1.018370675000000E+01    4.413302188321287E+02
                     2260    1.022234750000000E+01    4.413302188321287E+02
                     2270    1.026680850000000E+01    4.413302188321287E+02
                     2280    1.031545450000000E+01    4.413302188321287E+02
                     2290    1.035718725000000E+01    4.413302188321287E+02
                     2300    1.041602250000000E+01    4.413302188321287E+02
                     2310    1.045507000000000E+01    4.413302188321287E+02
                     2320    1.050037625000000E+01    4.413302188321287E+02
                     2330    1.054634225000000E+01    4.413302188321287E+02
                     2340    1.058175075000000E+01    4.413302188321287E+02
                     2350    1.062204075000000E+01    4.413302188321287E+02
                     2360    1.066094400000000E+01    4.413302188321287E+02
                     2370    1.070612150000000E+01    4.413302188321287E+02
                     2380    1.074978950000000E+01    4.413302188321287E+02
                     2390    1.079857025000000E+01    4.413302188321287E+02
                     2400    1.084628725000000E+01    4.413302188321287E+02
                     2410    1.088890800000000E+01    4.413302188321287E+02
                     2420    1.093133900000000E+01    4.413302188321287E+02
                     2430    1.097031750000000E+01    4.413302188321287E+02
                     2440    1.101380425000000E+01    4.413302188321287E+02
