#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1970    8.447018150000000E+01    1.623304662582216E+04
                     1980    8.489937574999999E+01    1.623304662582216E+04
                     1990    8.532541375000000E+01    1.623304662582216E+04
                     2000    8.577850875000000E+01    1.623304662582216E+04
                     2010    8.620503149999999E+01    1.623304662582216E+04
                     2020    8.662615425000000E+01    1.622829073014129E+04
                     2030    8.702813674999999E+01    1.622829073014129E+04
                     2040    8.744095075000000E+01    1.622829073014129E+04
                     2050    8.787742000000000E+01    1.622829073014129E+04
                     2060    8.830896974999999E+01    1.622829073014129E+04
                     2070    8.872984099999999E+01    1.622829073014129E+04
                     2080    8.915440049999999E+01    1.622829073014129E+04
                     2090    8.958901899999999E+01    1.622829073014129E+04
                     2100    9.003220024999999E+01    1.622829073014129E+04
                     2110    9.046423525000000E+01    1.618388990205729E+04
                     2120    9.089870624999999E+01    1.618388990205729E+04
                     2130    9.132614699999999E+01    1.618388990205729E+04
                     2140    9.175270574999999E+01    1.618174139231847E+04
                     2150    9.218172075000000E+01    1.618174139231847E+04
                     2160    9.260395450000000E+01    1.618174139231847E+04
                     2170    9.303978224999999E+01    1.618174139231847E+04
                     2180    9.346429524999999E+01    1.618174139231847E+04
                     2190    9.389322799999999E+01    1.618174139231847E+04
                     2200    9.434580924999999E+01    1.618174139231847E+04
                     2210    9.478443750000000E+01    1.618174139231847E+04
                     2220    9.522151124999999E+01    1.618174139231847E+04
                     2230    9.565162599999999E+01    1.618174139231847E+04
                     2240    9.607376825000000E+01    1.618174139231847E+04
                     2250    9.649757624999999E+01    1.618174139231847E+04
                     2260    9.692946950000000E+01    1.618174139231847E+04
                     2270    9.735588274999999E+01    1.618174139231847E+04
                     2280    9.779406974999999E+01    1.618174139231847E+04
                     2290    9.822541425000000E+01    1.618174139231847E+04
                     2300    9.865695049999999E+01    1.618174139231847E+04
                     2310    9.910931900000000E+01    1.618174139231847E+04
                     2320    9.954598550000000E+01    1.618174139231847E+04
                     2330    9.997982325000000E+01    1.618174139231847E+04
                     2340    1.004307415000000E+02    1.618174139231847E+04
                     2350    1.008696035000000E+02    1.618174139231847E+04
                     2360    1.012992307500000E+02    1.618174139231847E+04
                     2370    1.017187960000000E+02    1.618174139231847E+04
                     2380    1.021587085000000E+02    1.618174139231847E+04
                     2390    1.025776282500000E+02    1.618174139231847E+04
                     2400    1.030058457500000E+02    1.618174139231847E+04
                     2410    1.034346147500000E+02    1.618174139231847E+04
                     2420    1.038617142500000E+02    1.618174139231847E+04
                     2430    1.042909695000000E+02    1.618174139231847E+04
                     2440    1.047258300000000E+02    1.618174139231847E+04
                     2450    1.051684495000000E+02    1.618174139231847E+04
                     2460    1.056066970000000E+02    1.618174139231847E+04
                     2470    1.060316807500000E+02    1.618174139231847E+04
                     2480    1.064758587500000E+02    1.618174139231847E+04
                     2490    1.069055332500000E+02    1.618174139231847E+04
                     2500    1.073413187500000E+02    1.618174139231847E+04
                     2510    1.077755825000000E+02    1.618174139231847E+04
                     2520    1.082047247500000E+02    1.618174139231847E+04
                     2530    1.086371215000000E+02    1.618174139231847E+04
                     2540    1.090685432500000E+02    1.618174139231847E+04
                     2550    1.095021395000000E+02    1.618174139231847E+04
                     2560    1.099449942500000E+02    1.618174139231847E+04
                     2570    1.103709377500000E+02    1.618174139231847E+04
                     2580    1.107960842500000E+02    1.618174139231847E+04
                     2590    1.112264580000000E+02    1.618174139231847E+04
                     2600    1.116503607500000E+02    1.618174139231847E+04
                     2610    1.120667400000000E+02    1.618174139231847E+04
                     2620    1.125028310000000E+02    1.618174139231847E+04
                     2630    1.129294822500000E+02    1.618174139231847E+04
                     2640    1.133595815000000E+02    1.618174139231847E+04
                     2650    1.137946777500000E+02    1.618174139231847E+04
                     2660    1.142235080000000E+02    1.617637922162688E+04
                     2670    1.146676670000000E+02    1.617637922162688E+04
                     2680    1.151023685000000E+02    1.617637922162688E+04
                     2690    1.155253392500000E+02    1.617637922162688E+04
                     2700    1.159481445000000E+02    1.617637922162688E+04
                     2710    1.163869932500000E+02    1.617637922162688E+04
                     2720    1.168206190000000E+02    1.617637922162688E+04
                     2730    1.172655822500000E+02    1.617637922162688E+04
                     2740    1.176858562500000E+02    1.617637922162688E+04
                     2750    1.181077835000000E+02    1.617637922162688E+04
                     2760    1.185396230000000E+02    1.617637922162688E+04
                     2770    1.189714592500000E+02    1.617257980757050E+04
                     2780    1.194240080000000E+02    1.617257980757050E+04
                     2790    1.198497022500000E+02    1.617257980757050E+04
                     2800    1.202777867500000E+02    1.617257980757050E+04
                     2810    1.207292080000000E+02    1.616642642792685E+04
                     2820    1.211608552500000E+02    1.616642642792685E+04
                     2830    1.215922985000000E+02    1.616642642792685E+04
                     2840    1.220193900000000E+02    1.616642642792685E+04
                     2850    1.224492450000000E+02    1.616642642792685E+04
                     2860    1.228802312500000E+02    1.616642642792685E+04
                     2870    1.233179422500000E+02    1.616642642792685E+04
                     2880    1.237395912500000E+02    1.616642642792685E+04
                     2890    1.241884675000000E+02    1.616642642792685E+04
                     2900    1.246564217500000E+02    1.616642642792685E+04
                     2910    1.250830315000000E+02    1.616642642792685E+04
                     2920    1.255111257500000E+02    1.616642642792685E+04
                     2930    1.259438152500000E+02    1.616642642792685E+04
                     2940    1.263729945000000E+02    1.616642642792685E+04
                     2950    1.267994662500000E+02    1.616642642792685E+04
                     2960    1.272292857500000E+02    1.616642642792685E+04
                     2970    1.276668792500000E+02    1.616642642792685E+04
                     2980    1.280964022500000E+02    1.616642642792685E+04
                     2990    1.285374342500000E+02    1.616642642792685E+04
                     3000    1.289538865000000E+02    1.616642642792685E+04
                     3010    1.293813350000000E+02    1.616642642792685E+04
                     3020    1.297972127500000E+02    1.615984934179360E+04
                     3030    1.301996047500000E+02    1.615877924714575E+04
                     3040    1.306172532500000E+02    1.615877924714575E+04
                     3050    1.310409507500000E+02    1.613164155215856E+04
                     3060    1.314654960000000E+02    1.613164155215856E+04
                     3070    1.318961335000000E+02    1.613164155215856E+04
                     3080    1.323188542500000E+02    1.613164155215856E+04
                     3090    1.327461350000000E+02    1.613164155215856E+04
                     3100    1.331759947500000E+02    1.612448416499044E+04
                     3110    1.336180592500000E+02    1.612448416499044E+04
                     3120    1.340522927500000E+02    1.612448416499044E+04
                     3130    1.344788702500000E+02    1.612448416499044E+04
