#                   50000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2870    2.504629325000000E+01    1.440611819223609E+04
                     2880    2.513102000000000E+01    1.440611819223609E+04
                     2890    2.522273075000000E+01    1.440611819223609E+04
                     2900    2.530664125000000E+01    1.440611819223609E+04
                     2910    2.539347575000000E+01    1.440611819223609E+04
                     2920    2.547721700000000E+01    1.440611819223609E+04
                     2930    2.555651175000000E+01    1.440611819223609E+04
                     2940    2.564061950000000E+01    1.440611819223609E+04
                     2950    2.573200725000000E+01    1.440611819223609E+04
                     2960    2.581022000000000E+01    1.440611819223609E+04
                     2970    2.589304275000000E+01    1.440611819223609E+04
                     2980    2.598383300000000E+01    1.440611819223609E+04
                     2990    2.606647650000000E+01    1.440611819223609E+04
                     3000    2.615412025000000E+01    1.440611819223609E+04
                     3010    2.623492500000000E+01    1.440611819223609E+04
                     3020    2.631576425000000E+01    1.440611819223609E+04
                     3030    2.640348225000000E+01    1.440611819223609E+04
                     3040    2.650766925000000E+01    1.440611819223609E+04
                     3050    2.659047525000000E+01    1.440611819223609E+04
                     3060    2.666756125000000E+01    1.440611819223609E+04
                     3070    2.675651675000000E+01    1.440611819223609E+04
                     3080    2.683830400000000E+01    1.440611819223609E+04
                     3090    2.693775025000000E+01    1.440611819223609E+04
                     3100    2.701868575000000E+01    1.440611819223609E+04
                     3110    2.710246500000000E+01    1.440611819223609E+04
                     3120    2.718523125000000E+01    1.440611819223609E+04
                     3130    2.726219975000000E+01    1.440611819223609E+04
                     3140    2.735200700000000E+01    1.440611819223609E+04
                     3150    2.745181875000000E+01    1.440611819223609E+04
                     3160    2.754092925000000E+01    1.440611819223609E+04
                     3170    2.762447250000000E+01    1.440611819223609E+04
                     3180    2.771270075000000E+01    1.440611819223609E+04
                     3190    2.779506450000000E+01    1.440611819223609E+04
                     3200    2.788909350000000E+01    1.440611819223609E+04
                     3210    2.797136725000000E+01    1.440611819223609E+04
                     3220    2.805616250000000E+01    1.440611819223609E+04
                     3230    2.814400375000000E+01    1.440611819223609E+04
                     3240    2.823210325000000E+01    1.440611819223609E+04
                     3250    2.831844850000000E+01    1.440611819223609E+04
                     3260    2.840317575000000E+01    1.440611819223609E+04
                     3270    2.848737775000000E+01    1.440611819223609E+04
                     3280    2.858186800000000E+01    1.440611819223609E+04
                     3290    2.866530125000000E+01    1.440611819223609E+04
                     3300    2.875775725000000E+01    1.440611819223609E+04
                     3310    2.883993550000000E+01    1.440611819223609E+04
                     3320    2.892843200000000E+01    1.440611819223609E+04
                     3330    2.901940100000000E+01    1.440611819223609E+04
                     3340    2.910712900000000E+01    1.440611819223609E+04
                     3350    2.919875325000000E+01    1.440611819223609E+04
                     3360    2.927901650000000E+01    1.440611819223609E+04
                     3370    2.935999700000000E+01    1.440611819223609E+04
                     3380    2.944039875000000E+01    1.440611819223609E+04
                     3390    2.952006175000000E+01    1.440611819223609E+04
                     3400    2.960750475000000E+01    1.440611819223609E+04
                     3410    2.969473200000000E+01    1.440611819223609E+04
                     3420    2.977238300000000E+01    1.440611819223609E+04
                     3430    2.986217700000000E+01    1.440611819223609E+04
                     3440    2.993868200000000E+01    1.440611819223609E+04
                     3450    3.004791000000000E+01    1.440611819223609E+04
                     3460    3.013639350000000E+01    1.440611819223609E+04
                     3470    3.022274675000000E+01    1.440611819223609E+04
                     3480    3.031245225000000E+01    1.440611819223609E+04
                     3490    3.039601900000000E+01    1.440611819223609E+04
                     3500    3.047874675000000E+01    1.440611819223609E+04
                     3510    3.056479300000000E+01    1.440611819223609E+04
                     3520    3.065971250000000E+01    1.440611819223609E+04
                     3530    3.074604950000000E+01    1.440611819223609E+04
                     3540    3.082988425000000E+01    1.440611819223609E+04
                     3550    3.091430250000000E+01    1.440611819223609E+04
                     3560    3.099841175000000E+01    1.440611819223609E+04
                     3570    3.108187900000000E+01    1.440611819223609E+04
                     3580    3.116417450000000E+01    1.440611819223609E+04
                     3590    3.124312625000000E+01    1.440611819223609E+04
                     3600    3.132166450000000E+01    1.440611819223609E+04
                     3610    3.140476975000000E+01    1.440611819223609E+04
                     3620    3.149676850000000E+01    1.440611819223609E+04
                     3630    3.158974650000000E+01    1.440611819223609E+04
                     3640    3.166803000000000E+01    1.440611819223609E+04
                     3650    3.175426050000000E+01    1.440611819223609E+04
                     3660    3.183893300000000E+01    1.440611819223609E+04
                     3670    3.192890700000000E+01    1.440611819223609E+04
                     3680    3.200789775000001E+01    1.440611819223609E+04
                     3690    3.209085350000000E+01    1.440611819223609E+04
                     3700    3.217692700000000E+01    1.440611819223609E+04
                     3710    3.227052100000000E+01    1.440611819223609E+04
                     3720    3.234948200000000E+01    1.440611819223609E+04
                     3730    3.242901325000000E+01    1.440611819223609E+04
                     3740    3.250878650000000E+01    1.440611819223609E+04
                     3750    3.258757175000000E+01    1.440611819223609E+04
                     3760    3.266561700000000E+01    1.440611819223609E+04
                     3770    3.275450650000001E+01    1.440611819223609E+04
                     3780    3.284401325000000E+01    1.440611819223609E+04
                     3790    3.292483300000000E+01    1.440611819223609E+04
                     3800    3.300308425000000E+01    1.440611819223609E+04
                     3810    3.308782550000000E+01    1.440611819223609E+04
                     3820    3.317150825000000E+01    1.440611819223609E+04
                     3830    3.326956350000000E+01    1.440611819223609E+04
                     3840    3.335820075000000E+01    1.440611819223609E+04
                     3850    3.344121625000000E+01    1.440611819223609E+04
                     3860    3.353278975000000E+01    1.440611819223609E+04
                     3870    3.362204225000000E+01    1.440611819223609E+04
                     3880    3.370789350000000E+01    1.440611819223609E+04
                     3890    3.380150375000000E+01    1.440611819223609E+04
                     3900    3.388944225000000E+01    1.440611819223609E+04
                     3910    3.396998400000000E+01    1.440611819223609E+04
                     3920    3.404937225000000E+01    1.440611819223609E+04
                     3930    3.413569775000001E+01    1.440611819223609E+04
                     3940    3.421503175000000E+01    1.440611819223609E+04
                     3950    3.430224075000000E+01    1.440611819223609E+04
                     3960    3.438779500000000E+01    1.440611819223609E+04
                     3970    3.448188150000000E+01    1.440611819223609E+04
                     3980    3.456241850000000E+01    1.440611819223609E+04
                     3990    3.464713350000000E+01    1.440611819223609E+04
                     4000    3.473425250000000E+01    1.440611819223609E+04
                     4010    3.482143850000000E+01    1.440611819223609E+04
                     4020    3.490148425000000E+01    1.440611819223609E+04
                     4030    3.498227800000000E+01    1.440611819223609E+04
                     4040    3.507481425000000E+01    1.440611819223609E+04
                     4050    3.515775200000000E+01    1.440611819223609E+04
                     4060    3.524359800000000E+01    1.440611819223609E+04
                     4070    3.532602125000000E+01    1.440611819223609E+04
                     4080    3.541657300000000E+01    1.440611819223609E+04
                     4090    3.551095600000000E+01    1.440611819223609E+04
                     4100    3.560280750000000E+01    1.440611819223609E+04
                     4110    3.571026825000000E+01    1.440611819223609E+04
                     4120    3.579181975000000E+01    1.440611819223609E+04
                     4130    3.589551700000001E+01    1.440611819223609E+04
                     4140    3.598737900000000E+01    1.440611819223609E+04
                     4150    3.606382850000000E+01    1.440611819223609E+04
                     4160    3.614572425000000E+01    1.440611819223609E+04
                     4170    3.623404275000000E+01    1.440611819223609E+04
                     4180    3.632199325000001E+01    1.440611819223609E+04
                     4190    3.640543750000001E+01    1.440611819223609E+04
                     4200    3.648181825000000E+01    1.440611819223609E+04
                     4210    3.659863425000000E+01    1.440611819223609E+04
                     4220    3.668582400000000E+01    1.440611819223609E+04
                     4230    3.677479925000000E+01    1.440611819223609E+04
                     4240    3.687100275000000E+01    1.440611819223609E+04
                     4250    3.695685800000000E+01    1.440611819223609E+04
                     4260    3.703357250000001E+01    1.440611819223609E+04
                     4270    3.711779025000000E+01    1.440611819223609E+04
                     4280    3.720094425000000E+01    1.440611819223609E+04
                     4290    3.728582625000000E+01    1.440611819223609E+04
                     4300    3.737524550000001E+01    1.440611819223609E+04
                     4310    3.748242200000000E+01    1.440611819223609E+04
                     4320    3.757496100000000E+01    1.440611819223609E+04
                     4330    3.765210575000000E+01    1.440611819223609E+04
                     4340    3.773267225000000E+01    1.440611819223609E+04
                     4350    3.781057325000000E+01    1.440611819223609E+04
                     4360    3.790763775000000E+01    1.440611819223609E+04
                     4370    3.799823650000000E+01    1.440611819223609E+04
                     4380    3.808064075000000E+01    1.440611819223609E+04
                     4390    3.815977300000000E+01    1.440611819223609E+04
                     4400    3.825573250000000E+01    1.440611819223609E+04
                     4410    3.833523150000000E+01    1.440611819223609E+04
                     4420    3.842140150000000E+01    1.440611819223609E+04
                     4430    3.850249325000000E+01    1.440611819223609E+04
                     4440    3.859227900000000E+01    1.440611819223609E+04
                     4450    3.868770475000000E+01    1.440611819223609E+04
                     4460    3.877620150000000E+01    1.440611819223609E+04
                     4470    3.885319500000000E+01    1.440611819223609E+04
                     4480    3.894960650000000E+01    1.440611819223609E+04
                     4490    3.907189025000000E+01    1.440611819223609E+04
                     4500    3.915770025000000E+01    1.440611819223609E+04
                     4510    3.923768375000000E+01    1.440611819223609E+04
                     4520    3.932322725000000E+01    1.440611819223609E+04
                     4530    3.940755375000001E+01    1.440611819223609E+04
                     4540    3.948889675000000E+01    1.440611819223609E+04
                     4550    3.958073575000000E+01    1.440611819223609E+04
                     4560    3.965714225000000E+01    1.440611819223609E+04
                     4570    3.974332025000000E+01    1.440611819223609E+04
                     4580    3.982922000000000E+01    1.440611819223609E+04
                     4590    3.991186175000000E+01    1.440611819223609E+04
                     4600    3.999238875000000E+01    1.440611819223609E+04
                     4610    4.007870200000000E+01    1.440611819223609E+04
                     4620    4.016375750000000E+01    1.440611819223609E+04
                     4630    4.026323700000000E+01    1.440611819223609E+04
                     4640    4.035063300000000E+01    1.440611819223609E+04
                     4650    4.043290025000000E+01    1.440611819223609E+04
                     4660    4.050881500000001E+01    1.440611819223609E+04
                     4670    4.059265725000000E+01    1.440611819223609E+04
                     4680    4.068185600000000E+01    1.440611819223609E+04
                     4690    4.076669275000000E+01    1.440611819223609E+04
                     4700    4.085140950000000E+01    1.440611819223609E+04
                     4710    4.093015150000000E+01    1.440611819223609E+04
                     4720    4.101631050000000E+01    1.440611819223609E+04
                     4730    4.111274175000000E+01    1.440611819223609E+04
                     4740    4.120242650000000E+01    1.440611819223609E+04
                     4750    4.130311700000000E+01    1.440611819223609E+04
                     4760    4.140165700000000E+01    1.440611819223609E+04
                     4770    4.148819950000000E+01    1.440611819223609E+04
                     4780    4.156592050000000E+01    1.440611819223609E+04
                     4790    4.166341950000000E+01    1.440611819223609E+04
                     4800    4.174481125000001E+01    1.440611819223609E+04
                     4810    4.183703375000000E+01    1.440611819223609E+04
                     4820    4.191928400000000E+01    1.440611819223609E+04
                     4830    4.200954275000000E+01    1.440611819223609E+04
                     4840    4.208983075000000E+01    1.440611819223609E+04
                     4850    4.217634100000000E+01    1.440611819223609E+04
                     4860    4.225563625000000E+01    1.440611819223609E+04
                     4870    4.233819450000000E+01    1.440611819223609E+04
                     4880    4.242823300000000E+01    1.440611819223609E+04
                     4890    4.251589625000000E+01    1.440611819223609E+04
                     4900    4.259899525000000E+01    1.440611819223609E+04
                     4910    4.268065225000000E+01    1.440611819223609E+04
                     4920    4.276342300000000E+01    1.440611819223609E+04
                     4930    4.285060425000000E+01    1.440611819223609E+04
                     4940    4.293779075000000E+01    1.440611819223609E+04
                     4950    4.301825325000000E+01    1.440611819223609E+04
                     4960    4.311111900000000E+01    1.440611819223609E+04
                     4970    4.319128525000000E+01    1.440611819223609E+04
                     4980    4.328222725000001E+01    1.440611819223609E+04
                     4990    4.336953725000000E+01    1.440611819223609E+04
                     5000    4.345558275000000E+01    1.440611819223609E+04
                     5010    4.353542350000000E+01    1.440611819223609E+04
                     5020    4.362440300000000E+01    1.440611819223609E+04
                     5030    4.371092750000000E+01    1.440611819223609E+04
                     5040    4.379214225000000E+01    1.440611819223609E+04
                     5050    4.386940325000000E+01    1.440611819223609E+04
                     5060    4.395738100000001E+01    1.440611819223609E+04
                     5070    4.405413175000000E+01    1.440611819223609E+04
                     5080    4.415019625000000E+01    1.440611819223609E+04
                     5090    4.423035800000000E+01    1.440611819223609E+04
                     5100    4.432374250000000E+01    1.440611819223609E+04
                     5110    4.440178600000000E+01    1.440611819223609E+04
                     5120    4.447892000000000E+01    1.440611819223609E+04
                     5130    4.457419850000000E+01    1.440611819223609E+04
                     5140    4.466224425000000E+01    1.440611819223609E+04
                     5150    4.474981650000000E+01    1.440611819223609E+04
