#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2770    2.332594000000000E+00    7.135999608079931E+02
                     2780    2.340830000000000E+00    7.048910085909097E+02
                     2790    2.349216000000000E+00    7.033089446259593E+02
                     2800    2.357448000000000E+00    7.312149500743694E+02
                     2810    2.366151000000000E+00    6.999869992147819E+02
                     2820    2.374576000000000E+00    7.103993153815225E+02
                     2830    2.382617000000000E+00    7.094195209565523E+02
                     2840    2.390865000000000E+00    7.095427075059307E+02
                     2850    2.399104000000000E+00    7.126970766703389E+02
                     2860    2.407491000000000E+00    7.101789066818241E+02
                     2870    2.415847000000000E+00    7.135831271556078E+02
                     2880    2.424269000000000E+00    7.032542114199916E+02
                     2890    2.432799000000000E+00    7.127607053994236E+02
                     2900    2.441075000000000E+00    7.091419405232158E+02
                     2910    2.449270000000000E+00    7.028793028501677E+02
                     2920    2.457594000000000E+00    7.046392138321785E+02
                     2930    2.465915000000000E+00    7.104739327066468E+02
                     2940    2.474083000000000E+00    6.993243973329305E+02
                     2950    2.482309000000000E+00    7.227243847482450E+02
                     2960    2.490571000000000E+00    7.086108498383785E+02
                     2970    2.499064000000000E+00    7.050170179931099E+02
                     2980    2.507417000000000E+00    7.057459944697783E+02
                     2990    2.515683000000000E+00    7.324433111644702E+02
                     3000    2.524008000000000E+00    7.092189817600731E+02
                     3010    2.532500000000000E+00    7.001351024506885E+02
                     3020    2.540840000000000E+00    7.086840364705884E+02
                     3030    2.549300000000000E+00    7.149433524187491E+02
                     3040    2.557663000000000E+00    7.060265720871618E+02
                     3050    2.565995000000000E+00    6.992247423237031E+02
                     3060    2.574490000000000E+00    7.516428152408873E+02
                     3070    2.582673000000000E+00    7.086120501596955E+02
                     3080    2.591052000000000E+00    7.151442665628680E+02
                     3090    2.599238000000000E+00    7.125513999782587E+02
                     3100    2.607527000000000E+00    7.105480159182198E+02
                     3110    2.615998000000000E+00    7.043737666547490E+02
                     3120    2.624308000000000E+00    7.039130278707577E+02
                     3130    2.632523000000000E+00    7.210393824364905E+02
                     3140    2.641378000000000E+00    7.053772634866921E+02
                     3150    2.649752000000000E+00    7.135883096684976E+02
                     3160    2.658048000000000E+00    7.091434935253652E+02
                     3170    2.666425000000000E+00    7.100614007023989E+02
                     3180    2.674850000000000E+00    7.024011941081792E+02
                     3190    2.683167000000000E+00    7.100935552281011E+02
                     3200    2.691547000000000E+00    7.061799688031464E+02
                     3210    2.699961000000000E+00    7.381384987347975E+02
                     3220    2.708652000000000E+00    7.032801252843528E+02
