#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2770    2.557078625000000E+01    6.936667597548948E+02
                     2780    2.565758325000000E+01    7.040405028264644E+02
                     2790    2.575150050000000E+01    7.027465177386218E+02
                     2800    2.583876637500000E+01    6.981276851432004E+02
                     2810    2.593011937500000E+01    7.018031670546163E+02
                     2820    2.602152400000000E+01    6.966840882090553E+02
                     2830    2.611066337500000E+01    6.960230565374502E+02
                     2840    2.620688162500000E+01    6.985392867132825E+02
                     2850    2.629988837500000E+01    6.998102456213358E+02
                     2860    2.639303612500000E+01    7.072237514280541E+02
                     2870    2.648584400000000E+01    6.984758397557516E+02
                     2880    2.657972887500000E+01    7.011729799343852E+02
                     2890    2.667435325000000E+01    7.003685826256009E+02
                     2900    2.676532300000000E+01    7.028322049522578E+02
                     2910    2.686071987500000E+01    7.034126579612001E+02
                     2920    2.695119037500000E+01    7.008726400465417E+02
                     2930    2.703913350000000E+01    6.976791539670151E+02
                     2940    2.712838937500000E+01    7.019830216474197E+02
                     2950    2.721767825000000E+01    6.964002698164677E+02
                     2960    2.731035725000000E+01    6.984556187832667E+02
                     2970    2.739992675000000E+01    6.984022479982784E+02
                     2980    2.749170800000000E+01    7.001193088013938E+02
                     2990    2.759243637500000E+01    7.006570218337054E+02
                     3000    2.766297362500000E+01    7.035967680771091E+02
                     3010    2.775756650000000E+01    6.974649792282923E+02
                     3020    2.784891837500000E+01    6.975865834589058E+02
                     3030    2.794016612500000E+01    6.976450844150838E+02
                     3040    2.803239012500000E+01    7.015466370493164E+02
                     3050    2.812660012500000E+01    6.973485357137174E+02
                     3060    2.821294837500000E+01    7.014768695013004E+02
                     3070    2.830585675000000E+01    7.007761785997548E+02
                     3080    2.839470825000000E+01    6.966067317794435E+02
                     3090    2.848738162500000E+01    7.002000410268912E+02
                     3100    2.857093525000000E+01    7.028309545724194E+02
                     3110    2.866389762500000E+01    7.052296060862882E+02
                     3120    2.875260825000000E+01    7.003309232515177E+02
                     3130    2.883984062500000E+01    7.068290929775010E+02
                     3140    2.892352100000000E+01    7.020414630491466E+02
                     3150    2.900901237500000E+01    6.974963998036163E+02
                     3160    2.909923362500000E+01    6.996967187512203E+02
                     3170    2.919853600000000E+01    6.994620363238039E+02
                     3180    2.929143025000000E+01    6.967800546222393E+02
                     3190    2.938957775000000E+01    7.009102026013152E+02
                     3200    2.947991162500000E+01    7.033260378093471E+02
                     3210    2.956878975000000E+01    7.005708704208871E+02
                     3220    2.966266512500000E+01    6.946636874249923E+02
                     3230    2.975240800000000E+01    7.006203098151789E+02
                     3240    2.984054025000000E+01    6.981878118697550E+02
                     3250    2.993612200000000E+01    7.071430038254393E+02
                     3260    3.002755175000000E+01    6.968542205729309E+02
                     3270    3.011971750000000E+01    6.984723881994429E+02
                     3280    3.020928625000000E+01    7.043085028963676E+02
                     3290    3.030092125000000E+01    6.990228881655009E+02
                     3300    3.039489675000000E+01    6.966800713920384E+02
                     3310    3.049149912500000E+01    7.057512206798890E+02
                     3320    3.057957787500000E+01    6.994354327005119E+02
                     3330    3.067338437500000E+01    7.009178468238107E+02
                     3340    3.076186175000000E+01    7.032524415569819E+02
                     3350    3.085346887500000E+01    6.990937713486520E+02
                     3360    3.094953050000000E+01    7.008063047028720E+02
                     3370    3.104353125000000E+01    7.001872975639947E+02
                     3380    3.113721550000000E+01    6.995570436730978E+02
                     3390    3.123080512500000E+01    7.026521918521378E+02
                     3400    3.132489462500000E+01    7.016108273359587E+02
                     3410    3.141635887500000E+01    6.971762599740823E+02
                     3420    3.150501612500000E+01    6.951975792696961E+02
                     3430    3.159763300000000E+01    6.967165186802364E+02
                     3440    3.169247362500000E+01    7.008138274185402E+02
                     3450    3.178562562500000E+01    7.018644706526544E+02
                     3460    3.187857725000000E+01    7.024521111342242E+02
                     3470    3.196855025000000E+01    6.957076742463132E+02
                     3480    3.205874775000000E+01    6.998621051016238E+02
                     3490    3.215239662500000E+01    6.981862797929691E+02
                     3500    3.224815300000000E+01    6.984244008281058E+02
                     3510    3.232797725000000E+01    6.995612718581096E+02
                     3520    3.241320387500000E+01    7.027418784345689E+02
