#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3780    3.474354412500000E+01    6.792019032278331E+02
                     3790    3.482113575000000E+01    6.792019032278331E+02
                     3800    3.490948825000000E+01    6.792019032278331E+02
                     3810    3.499319950000000E+01    6.792019032278331E+02
                     3820    3.507549662500000E+01    6.792019032278331E+02
                     3830    3.516854487500000E+01    6.792019032278331E+02
                     3840    3.525471400000000E+01    6.792019032278331E+02
                     3850    3.534532125000000E+01    6.792019032278331E+02
                     3860    3.543774662500000E+01    6.792019032278331E+02
                     3870    3.552801525000000E+01    6.792019032278331E+02
                     3880    3.562508287500000E+01    6.792019032278331E+02
                     3890    3.571685850000000E+01    6.792019032278331E+02
                     3900    3.580514112500000E+01    6.792019032278331E+02
                     3910    3.589589987500000E+01    6.792019032278331E+02
                     3920    3.599311150000000E+01    6.792019032278331E+02
                     3930    3.608144400000000E+01    6.792019032278331E+02
                     3940    3.617654850000000E+01    6.792019032278331E+02
                     3950    3.627010675000000E+01    6.792019032278331E+02
                     3960    3.635764175000000E+01    6.792019032278331E+02
                     3970    3.644397750000000E+01    6.792019032278331E+02
                     3980    3.653115325000000E+01    6.792019032278331E+02
                     3990    3.662390850000000E+01    6.792019032278331E+02
                     4000    3.671735637500000E+01    6.792019032278331E+02
                     4010    3.680653975000000E+01    6.792019032278331E+02
                     4020    3.689888587500000E+01    6.792019032278331E+02
                     4030    3.699202450000000E+01    6.792019032278331E+02
                     4040    3.708035775000000E+01    6.792019032278331E+02
                     4050    3.717320737500000E+01    6.792019032278331E+02
                     4060    3.726287325000000E+01    6.792019032278331E+02
                     4070    3.735628512500000E+01    6.792019032278331E+02
                     4080    3.744422100000000E+01    6.792019032278331E+02
                     4090    3.751408712500000E+01    6.792019032278331E+02
                     4100    3.759023550000000E+01    6.792019032278331E+02
                     4110    3.766600062500000E+01    6.792019032278331E+02
                     4120    3.774565300000000E+01    6.792019032278331E+02
                     4130    3.782127850000000E+01    6.792019032278331E+02
                     4140    3.791109375000000E+01    6.792019032278331E+02
                     4150    3.800130912500000E+01    6.792019032278331E+02
                     4160    3.808853425000000E+01    6.792019032278331E+02
                     4170    3.818538187500000E+01    6.792019032278331E+02
                     4180    3.827831825000000E+01    6.792019032278331E+02
                     4190    3.836675750000000E+01    6.792019032278331E+02
                     4200    3.845993287500000E+01    6.792019032278331E+02
                     4210    3.855142850000000E+01    6.792019032278331E+02
                     4220    3.864167525000000E+01    6.792019032278331E+02
