#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4580    3.836872000000000E+00    6.792019032278331E+02
                     4590    3.845175000000000E+00    6.792019032278331E+02
                     4600    3.853902000000000E+00    6.792019032278331E+02
                     4610    3.862273000000000E+00    6.792019032278331E+02
                     4620    3.870679000000000E+00    6.792019032278331E+02
                     4630    3.879094000000000E+00    6.792019032278331E+02
                     4640    3.887370000000000E+00    6.792019032278331E+02
                     4650    3.895868000000000E+00    6.792019032278331E+02
                     4660    3.904493000000000E+00    6.792019032278331E+02
                     4670    3.913082000000000E+00    6.792019032278331E+02
                     4680    3.921616000000000E+00    6.792019032278331E+02
                     4690    3.929953000000000E+00    6.792019032278331E+02
                     4700    3.938207000000000E+00    6.792019032278331E+02
                     4710    3.947023000000000E+00    6.792019032278331E+02
                     4720    3.955579000000000E+00    6.792019032278331E+02
                     4730    3.963944000000000E+00    6.792019032278331E+02
                     4740    3.972436000000000E+00    6.792019032278331E+02
                     4750    3.980805000000000E+00    6.792019032278331E+02
                     4760    3.988947000000000E+00    6.792019032278331E+02
                     4770    3.997326000000000E+00    6.792019032278331E+02
                     4780    4.005502000000000E+00    6.792019032278331E+02
                     4790    4.013794000000000E+00    6.792019032278331E+02
                     4800    4.022069000000000E+00    6.792019032278331E+02
                     4810    4.030383000000000E+00    6.792019032278331E+02
                     4820    4.038816000000001E+00    6.792019032278331E+02
                     4830    4.047099000000000E+00    6.792019032278331E+02
                     4840    4.055628000000000E+00    6.792019032278331E+02
                     4850    4.063936000000000E+00    6.792019032278331E+02
                     4860    4.072283000000001E+00    6.792019032278331E+02
                     4870    4.080635000000000E+00    6.792019032278331E+02
                     4880    4.089132000000000E+00    6.792019032278331E+02
                     4890    4.097326000000000E+00    6.792019032278331E+02
                     4900    4.105606000000000E+00    6.792019032278331E+02
                     4910    4.114093000000000E+00    6.792019032278331E+02
                     4920    4.122557000000000E+00    6.792019032278331E+02
                     4930    4.130849000000000E+00    6.792019032278331E+02
                     4940    4.138979000000000E+00    6.792019032278331E+02
                     4950    4.147362000000000E+00    6.792019032278331E+02
                     4960    4.155668000000000E+00    6.792019032278331E+02
                     4970    4.164015000000000E+00    6.792019032278331E+02
                     4980    4.172386000000000E+00    6.792019032278331E+02
                     4990    4.180837000000000E+00    6.792019032278331E+02
                     5000    4.189051000000000E+00    6.792019032278331E+02
                     5010    4.197335000000000E+00    6.792019032278331E+02
                     5020    4.205613000000000E+00    6.792019032278331E+02
                     5030    4.213911000000000E+00    6.792019032278331E+02
                     5040    4.222429000000000E+00    6.792019032278331E+02
                     5050    4.230544000000000E+00    6.792019032278331E+02
