#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4230    4.586266200000000E+02    2.340936172939723E+04
                     4240    4.596166200000000E+02    2.332724412195649E+04
                     4250    4.605966200000000E+02    2.350232258233396E+04
                     4260    4.616132860000000E+02    2.374318728146500E+04
                     4270    4.626199540000000E+02    2.364962248931461E+04
                     4280    4.636666200000000E+02    2.397489673283785E+04
                     4290    4.647432860000000E+02    2.362066315642458E+04
                     4300    4.657199530000000E+02    2.336837107727081E+04
                     4310    4.667399530000000E+02    2.333869758107256E+04
                     4320    4.677532860000000E+02    2.360804087362295E+04
                     4330    4.687466200000000E+02    2.352090309723317E+04
                     4340    4.697166200000000E+02    2.340176914784610E+04
                     4350    4.706999530000000E+02    2.335384954839649E+04
                     4360    4.717132850000000E+02    2.352713606869776E+04
                     4370    4.727032860000000E+02    2.357515120217309E+04
                     4380    4.737232860000000E+02    2.347965183548720E+04
                     4390    4.747266190000000E+02    2.370173442664744E+04
                     4400    4.757766190000000E+02    2.341796341796942E+04
                     4410    4.768132850000000E+02    2.340752458554468E+04
                     4420    4.779132850000000E+02    2.367786570672891E+04
                     4430    4.789066180000000E+02    2.358716731290483E+04
                     4440    4.799066180000000E+02    2.352475783387799E+04
                     4450    4.808899510000000E+02    2.340411996823973E+04
                     4460    4.819466180000000E+02    2.354798191426045E+04
                     4470    4.829766180000000E+02    2.375485987624815E+04
                     4480    4.839832840000000E+02    2.363611581905329E+04
                     4490    4.849866180000000E+02    2.366089189814497E+04
                     4500    4.859832840000000E+02    2.336211670031977E+04
                     4510    4.869966170000000E+02    2.357187439587082E+04
                     4520    4.879566180000000E+02    2.350022721339051E+04
                     4530    4.889199510000000E+02    2.368804313219941E+04
                     4540    4.899066170000000E+02    2.343868039908032E+04
                     4550    4.908866170000000E+02    2.333893827883129E+04
                     4560    4.918732840000000E+02    2.352683023699901E+04
                     4570    4.928966170000000E+02    2.342883625082583E+04
                     4580    4.938699500000000E+02    2.344425665757314E+04
                     4590    4.948699510000000E+02    2.356290831766638E+04
                     4600    4.958999500000000E+02    2.366420280232740E+04
                     4610    4.968966170000000E+02    2.317940472292130E+04
                     4620    4.978999500000000E+02    2.363978964407507E+04
                     4630    4.989232830000000E+02    2.344449032369160E+04
                     4640    4.999599500000000E+02    2.365099046868369E+04
                     4650    5.009599490000000E+02    2.352398990249701E+04
                     4660    5.019599500000000E+02    2.357696824048374E+04
                     4670    5.030099490000000E+02    2.336085447647388E+04
                     4680    5.040132830000000E+02    2.357640987959308E+04
                     4690    5.050066160000000E+02    2.364645109911082E+04
                     4700    5.060066160000000E+02    2.340741672237437E+04
                     4710    5.069866150000000E+02    2.365651299697856E+04
                     4720    5.079532820000000E+02    2.352176042395068E+04
                     4730    5.089232820000000E+02    2.339183248724999E+04
                     4740    5.099232820000000E+02    2.331610968070512E+04
                     4750    5.109166150000000E+02    2.352957381228623E+04
                     4760    5.118999490000000E+02    2.355007805238660E+04
                     4770    5.129266150000000E+02    2.354864294103406E+04
                     4780    5.139366150000000E+02    2.351265529795969E+04
                     4790    5.149566150000001E+02    2.370956841289296E+04
                     4800    5.159466150000000E+02    2.378182701930547E+04
                     4810    5.169232820000000E+02    2.331605388827097E+04
                     4820    5.179032810000000E+02    2.357855900337156E+04
                     4830    5.188966140000000E+02    2.351943950738580E+04
                     4840    5.199166140000000E+02    2.362690620162326E+04
                     4850    5.209299470000000E+02    2.357395451601948E+04
                     4860    5.219499470000000E+02    2.367037073083414E+04
                     4870    5.229399470000000E+02    2.363406612085181E+04
                     4880    5.239499470000000E+02    2.350427862235079E+04
                     4890    5.249499470000000E+02    2.331964009116861E+04
                     4900    5.259432800000000E+02    2.335789434586358E+04
                     4910    5.269466130000000E+02    2.390692285774999E+04
                     4920    5.279532810000001E+02    2.366408318898446E+04
                     4930    5.289666130000001E+02    2.343091233399935E+04
                     4940    5.299832800000000E+02    2.356872112472941E+04
                     4950    5.309666140000000E+02    2.341320291730638E+04
                     4960    5.319732800000000E+02    2.353415509378522E+04
                     4970    5.329866130000000E+02    2.361326439360435E+04
                     4980    5.339632800000001E+02    2.366889135937099E+04
                     4990    5.349666130000001E+02    2.340608934242823E+04
                     5000    5.360266130000000E+02    2.322384375240904E+04
                     5010    5.369866130000000E+02    2.344259042418867E+04
                     5020    5.379899460000000E+02    2.341984631472748E+04
                     5030    5.390032790000000E+02    2.357679901378321E+04
                     5040    5.399999460000000E+02    2.366341561604561E+04
                     5050    5.409932790000000E+02    2.358155710071912E+04
                     5060    5.419766120000000E+02    2.377138738439771E+04
                     5070    5.430232790000000E+02    2.362555170872834E+04
                     5080    5.440899450000001E+02    2.367586468375827E+04
                     5090    5.450932790000001E+02    2.359123771413645E+04
                     5100    5.460966120000001E+02    2.337170916280692E+04
                     5110    5.471732790000000E+02    2.345834051257442E+04
                     5120    5.482032790000000E+02    2.330447190382478E+04
                     5130    5.492132790000001E+02    2.334698022252752E+04
                     5140    5.502232780000001E+02    2.331738526500100E+04
                     5150    5.512066120000000E+02    2.375764889617793E+04
                     5160    5.522499450000000E+02    2.365225073615941E+04
