#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2520    4.997065720000000E+02    2.139078835720426E+04
                     2530    5.017042570000000E+02    2.139078835720426E+04
                     2540    5.037093760000000E+02    2.139078835720426E+04
                     2550    5.056844490000000E+02    2.139078835720426E+04
                     2560    5.076835880000000E+02    2.139078835720426E+04
                     2570    5.098720690000000E+02    2.139078835720426E+04
                     2580    5.120599989999999E+02    2.139078835720426E+04
                     2590    5.141695669999999E+02    2.139078835720426E+04
                     2600    5.162168740000000E+02    2.139078835720426E+04
                     2610    5.182790160000000E+02    2.139078835720426E+04
                     2620    5.202917150000000E+02    2.139078835720426E+04
                     2630    5.224573190000000E+02    2.139078835720426E+04
                     2640    5.244329279999999E+02    2.139078835720426E+04
                     2650    5.263583570000000E+02    2.139078835720426E+04
                     2660    5.282998960000000E+02    2.139078835720426E+04
                     2670    5.300978739999999E+02    2.139078835720426E+04
                     2680    5.319913759999999E+02    2.139078835720426E+04
                     2690    5.339724299999999E+02    2.139078835720426E+04
                     2700    5.359587530000000E+02    2.139078835720426E+04
                     2710    5.379658449999999E+02    2.139078835720426E+04
                     2720    5.401431379999999E+02    2.139078835720426E+04
                     2730    5.419753669999999E+02    2.139078835720426E+04
                     2740    5.439957879999999E+02    2.139078835720426E+04
                     2750    5.458824460000000E+02    2.139078835720426E+04
                     2760    5.478452589999999E+02    2.139078835720426E+04
                     2770    5.499063470000000E+02    2.139078835720426E+04
                     2780    5.517725569999999E+02    2.139078835720426E+04
                     2790    5.538560679999999E+02    2.139078835720426E+04
                     2800    5.560361829999999E+02    2.139078835720426E+04
                     2810    5.580360979999999E+02    2.139078835720426E+04
                     2820    5.597915079999999E+02    2.139078835720426E+04
                     2830    5.617769290000000E+02    2.139078835720426E+04
                     2840    5.636493610000000E+02    2.139078835720426E+04
                     2850    5.655072190000000E+02    2.139078835720426E+04
                     2860    5.674795019999999E+02    2.139078835720426E+04
                     2870    5.694055989999999E+02    2.139078835720426E+04
                     2880    5.712329719999999E+02    2.139078835720426E+04
                     2890    5.732005899999999E+02    2.139078835720426E+04
                     2900    5.750412439999999E+02    2.139078835720426E+04
                     2910    5.770261170000000E+02    2.139078835720426E+04
                     2920    5.791777629999999E+02    2.139078835720426E+04
                     2930    5.811205130000000E+02    2.139078835720426E+04
                     2940    5.831803930000000E+02    2.139078835720426E+04
                     2950    5.851169530000000E+02    2.139078835720426E+04
                     2960    5.869153719999999E+02    2.139078835720426E+04
                     2970    5.890889279999999E+02    2.139078835720426E+04
                     2980    5.911706409999999E+02    2.139078835720426E+04
                     2990    5.930886340000000E+02    2.139078835720426E+04
                     3000    5.950982550000000E+02    2.139078835720426E+04
                     3010    5.971995230000000E+02    2.139078835720426E+04
                     3020    5.991196249999999E+02    2.139078835720426E+04
                     3030    6.013170910000000E+02    2.139078835720426E+04
                     3040    6.031385070000000E+02    2.139078835720426E+04
                     3050    6.052629099999999E+02    2.139078835720426E+04
                     3060    6.072513709999999E+02    2.139078835720426E+04
                     3070    6.094713849999999E+02    2.139078835720426E+04
                     3080    6.115138979999999E+02    2.139078835720426E+04
                     3090    6.137560649999999E+02    2.139078835720426E+04
                     3100    6.156500480000000E+02    2.139078835720426E+04
                     3110    6.177443010000000E+02    2.139078835720426E+04
                     3120    6.197039689999999E+02    2.139078835720426E+04
                     3130    6.216740609999999E+02    2.139078835720426E+04
                     3140    6.235332300000000E+02    2.139078835720426E+04
                     3150    6.254572979999999E+02    2.139078835720426E+04
                     3160    6.274438889999999E+02    2.139078835720426E+04
                     3170    6.295290520000000E+02    2.139078835720426E+04
                     3180    6.314402829999999E+02    2.139078835720426E+04
                     3190    6.333911999999999E+02    2.139078835720426E+04
                     3200    6.354852599999999E+02    2.139078835720426E+04
                     3210    6.375371520000000E+02    2.139078835720426E+04
                     3220    6.397092269999999E+02    2.139078835720426E+04
                     3230    6.417504029999999E+02    2.139078835720426E+04
                     3240    6.439661030000000E+02    2.139078835720426E+04
                     3250    6.461959280000000E+02    2.139078835720426E+04
                     3260    6.483201640000000E+02    2.139078835720426E+04
                     3270    6.502302989999999E+02    2.139078835720426E+04
                     3280    6.522831649999999E+02    2.139078835720426E+04
                     3290    6.541177889999999E+02    2.139078835720426E+04
                     3300    6.560785689999999E+02    2.139078835720426E+04
                     3310    6.578305590000000E+02    2.139078835720426E+04
                     3320    6.599180610000000E+02    2.139078835720426E+04
                     3330    6.620913389999999E+02    2.139078835720426E+04
                     3340    6.642077019999999E+02    2.139078835720426E+04
                     3350    6.663590839999999E+02    2.139078835720426E+04
                     3360    6.685430970000000E+02    2.139078835720426E+04
                     3370    6.706036580000000E+02    2.139078835720426E+04
                     3380    6.725347849999999E+02    2.139078835720426E+04
                     3390    6.744678160000000E+02    2.139078835720426E+04
                     3400    6.762920009999999E+02    2.139078835720426E+04
                     3410    6.783463869999999E+02    2.139078835720426E+04
                     3420    6.803460849999999E+02    2.139078835720426E+04
                     3430    6.823331430000000E+02    2.139078835720426E+04
                     3440    6.845232030000000E+02    2.139078835720426E+04
                     3450    6.866375290000000E+02    2.139078835720426E+04
                     3460    6.885161230000000E+02    2.139078835720426E+04
                     3470    6.903692249999999E+02    2.139078835720426E+04
                     3480    6.925369459999999E+02    2.139078835720426E+04
                     3490    6.943339179999999E+02    2.139078835720426E+04
                     3500    6.961340540000000E+02    2.139078835720426E+04
                     3510    6.981433209999999E+02    2.139078835720426E+04
                     3520    7.000920599999999E+02    2.139078835720426E+04
                     3530    7.021957299999999E+02    2.139078835720426E+04
                     3540    7.040907659999999E+02    2.139078835720426E+04
                     3550    7.060767679999999E+02    2.139078835720426E+04
                     3560    7.078935769999999E+02    2.139078835720426E+04
                     3570    7.098511319999999E+02    2.139078835720426E+04
                     3580    7.120724289999999E+02    2.139078835720426E+04
                     3590    7.142483830000000E+02    2.139078835720426E+04
                     3600    7.163577720000000E+02    2.139078835720426E+04
                     3610    7.185088479999999E+02    2.139078835720426E+04
                     3620    7.202931669999999E+02    2.139078835720426E+04
                     3630    7.223615520000000E+02    2.139078835720426E+04
                     3640    7.245429280000000E+02    2.139078835720426E+04
                     3650    7.266121660000000E+02    2.139078835720426E+04
                     3660    7.285658060000000E+02    2.139078835720426E+04
                     3670    7.307372300000000E+02    2.139078835720426E+04
                     3680    7.328494360000000E+02    2.139078835720426E+04
                     3690    7.348366179999999E+02    2.139078835720426E+04
                     3700    7.368249750000000E+02    2.139078835720426E+04
                     3710    7.388626800000000E+02    2.139078835720426E+04
                     3720    7.408767200000000E+02    2.139078835720426E+04
                     3730    7.426855589999999E+02    2.139078835720426E+04
                     3740    7.446806110000000E+02    2.139078835720426E+04
                     3750    7.466949030000000E+02    2.139078835720426E+04
                     3760    7.484545879999999E+02    2.139078835720426E+04
                     3770    7.506333589999999E+02    2.139078835720426E+04
                     3780    7.525927330000000E+02    2.139078835720426E+04
                     3790    7.544737020000000E+02    2.139078835720426E+04
                     3800    7.566456119999999E+02    2.139078835720426E+04
                     3810    7.586132020000000E+02    2.139078835720426E+04
                     3820    7.606866829999999E+02    2.139078835720426E+04
                     3830    7.624791680000000E+02    2.139078835720426E+04
                     3840    7.644608149999999E+02    2.139078835720426E+04
                     3850    7.664070170000000E+02    2.139078835720426E+04
                     3860    7.685541440000000E+02    2.139078835720426E+04
                     3870    7.706721799999999E+02    2.139078835720426E+04
                     3880    7.724966410000000E+02    2.139078835720426E+04
                     3890    7.745156320000000E+02    2.139078835720426E+04
                     3900    7.763869699999999E+02    2.139078835720426E+04
                     3910    7.785435910000000E+02    2.139078835720426E+04
