#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2400    1.343379092500000E+02    5.764850752388145E+02
                     2410    1.348619598750000E+02    5.764850752388145E+02
                     2420    1.354193922500000E+02    5.764850752388145E+02
                     2430    1.359838430000000E+02    5.764850752388145E+02
                     2440    1.364860806250000E+02    5.764850752388145E+02
                     2450    1.370654093750000E+02    5.764850752388145E+02
                     2460    1.375420467500000E+02    5.764850752388145E+02
                     2470    1.380031766250000E+02    5.764850752388145E+02
                     2480    1.385414138750000E+02    5.764850752388145E+02
                     2490    1.390911805000000E+02    5.764850752388145E+02
                     2500    1.396560357500000E+02    5.764850752388145E+02
                     2510    1.402152478750000E+02    5.764850752388145E+02
                     2520    1.407698092500000E+02    5.764850752388145E+02
                     2530    1.412879671250000E+02    5.764850752388145E+02
                     2540    1.418154262500000E+02    5.764850752388145E+02
                     2550    1.423941767500000E+02    5.764850752388145E+02
                     2560    1.430231872500000E+02    5.764850752388145E+02
                     2570    1.435999825000000E+02    5.764850752388145E+02
                     2580    1.441507326250000E+02    5.764850752388145E+02
                     2590    1.446960506250000E+02    5.764850752388145E+02
                     2600    1.451576410000000E+02    5.764850752388145E+02
                     2610    1.457373138750000E+02    5.764850752388145E+02
                     2620    1.463172761250000E+02    5.764850752388145E+02
                     2630    1.469072213750000E+02    5.764850752388145E+02
                     2640    1.474411343750000E+02    5.764850752388145E+02
                     2650    1.479389330000000E+02    5.764850752388145E+02
                     2660    1.485324162500000E+02    5.764850752388145E+02
                     2670    1.491125803750000E+02    5.764850752388145E+02
                     2680    1.496455655000000E+02    5.764850752388145E+02
                     2690    1.502685848750000E+02    5.764850752388145E+02
                     2700    1.508729476250000E+02    5.764850752388145E+02
                     2710    1.514824035000000E+02    5.764850752388145E+02
                     2720    1.519983653750000E+02    5.764850752388145E+02
                     2730    1.525244358750000E+02    5.764850752388145E+02
                     2740    1.530365752500000E+02    5.764850752388145E+02
                     2750    1.535993000000000E+02    5.764850752388145E+02
                     2760    1.541596880000000E+02    5.764850752388145E+02
                     2770    1.547243952500000E+02    5.764850752388145E+02
                     2780    1.552330345000000E+02    5.764850752388145E+02
                     2790    1.557644242500000E+02    5.764850752388145E+02
                     2800    1.563454326250000E+02    5.764850752388145E+02
                     2810    1.568663207500000E+02    5.764850752388145E+02
                     2820    1.574343610000000E+02    5.764850752388145E+02
                     2830    1.579948452500000E+02    5.764850752388145E+02
