#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2820    5.856619265000000E+02    8.103451737402413E+02
                     2830    5.877567846250000E+02    8.075450177232669E+02
                     2840    5.897796088750000E+02    8.036378508075628E+02
                     2850    5.919262213750000E+02    8.036623857567329E+02
                     2860    5.939873226250000E+02    8.261911880041320E+02
                     2870    5.960234710000000E+02    8.148505517849976E+02
                     2880    5.981480095000001E+02    8.099547089803744E+02
                     2890    6.002107241250000E+02    8.117404868015695E+02
                     2900    6.022999783750000E+02    8.081578740516779E+02
                     2910    6.043171586250000E+02    8.147024547757421E+02
                     2920    6.063840306250000E+02    8.038634353810647E+02
                     2930    6.084880066250000E+02    8.094622707618091E+02
                     2940    6.105330702500000E+02    8.279873983365587E+02
                     2950    6.126023493750000E+02    8.265551932947717E+02
                     2960    6.146354253750000E+02    8.266817900313954E+02
                     2970    6.167199482500000E+02    8.283780467429906E+02
                     2980    6.188325823750000E+02    8.212401595805097E+02
                     2990    6.208857426250000E+02    8.165253948647976E+02
                     3000    6.229475915000000E+02    8.217781088764158E+02
                     3010    6.249989107500001E+02    8.097994880463822E+02
                     3020    6.271361961250000E+02    8.057512482307766E+02
                     3030    6.291957368750000E+02    8.010322220582382E+02
                     3040    6.312749470000000E+02    7.967054546920997E+02
                     3050    6.333313512500000E+02    7.901390256888844E+02
                     3060    6.354161582500000E+02    7.842971588978776E+02
                     3070    6.374823870000000E+02    7.884336142238105E+02
                     3080    6.395577401250000E+02    7.927967338257105E+02
                     3090    6.416300982499999E+02    7.784364501129432E+02
                     3100    6.437259011250000E+02    7.748263565154887E+02
                     3110    6.458174896250000E+02    7.814765099193296E+02
                     3120    6.479004770000000E+02    7.906204400304514E+02
                     3130    6.500554592500000E+02    7.912871589367528E+02
                     3140    6.521356093749999E+02    8.017260252803642E+02
                     3150    6.542374912499999E+02    8.082443001724356E+02
                     3160    6.563634145000000E+02    8.194538194012234E+02
                     3170    6.584377505000000E+02    8.071966529491426E+02
                     3180    6.604987858750000E+02    8.131151313145778E+02
                     3190    6.625683386250000E+02    8.123569410439131E+02
                     3200    6.646569381250000E+02    8.060534280223444E+02
                     3210    6.667579805000000E+02    8.047577802833257E+02
                     3220    6.688007626249999E+02    8.155571138138835E+02
                     3230    6.708782626250000E+02    8.247274943773689E+02
                     3240    6.729204431250000E+02    8.186360306239390E+02
                     3250    6.750676348750000E+02    8.139321579869460E+02
                     3260    6.771846573750000E+02    8.077718472603449E+02
                     3270    6.793452108750000E+02    8.111629157405976E+02
                     3280    6.815124966250000E+02    8.049035745136680E+02
                     3290    6.836125570000000E+02    8.052388580390132E+02
                     3300    6.856827541250000E+02    8.197421129894974E+02
                     3310    6.878010421250000E+02    8.048625646259509E+02
                     3320    6.898827411250001E+02    8.128455150538712E+02
                     3330    6.920309586250000E+02    8.144372618200114E+02
                     3340    6.940985168750000E+02    8.194280843590545E+02
                     3350    6.961906173750000E+02    8.171440361255019E+02
                     3360    6.982480332500000E+02    8.129605724091632E+02
                     3370    7.003555713750000E+02    8.217407873094909E+02
                     3380    7.024336131250000E+02    8.262629442055475E+02
                     3390    7.044980158750000E+02    8.175460366526719E+02
                     3400    7.065589265000000E+02    7.974278110289893E+02
                     3410    7.086236680000000E+02    8.038391524234021E+02
                     3420    7.107083720000001E+02    7.958654733960915E+02
                     3430    7.128057430000000E+02    8.040026669279196E+02
                     3440    7.149394851250000E+02    7.840701397044045E+02
                     3450    7.170054661250000E+02    8.062782526098074E+02
                     3460    7.190853222500000E+02    8.092325140235987E+02
                     3470    7.211833600000000E+02    8.067362713061414E+02
                     3480    7.232812181250000E+02    8.052243457145730E+02
                     3490    7.253470157500000E+02    8.083861917178592E+02
                     3500    7.274249250000000E+02    8.075719742053091E+02
                     3510    7.295418562500000E+02    7.886931630041308E+02
                     3520    7.317459320000000E+02    7.876559735381156E+02
                     3530    7.338359637500000E+02    8.010344667960640E+02
                     3540    7.359202493750000E+02    8.058970739760259E+02
                     3550    7.380236962500001E+02    7.994570530694034E+02
                     3560    7.401311582500000E+02    7.971241237787696E+02
                     3570    7.422045184999999E+02    8.018158985852001E+02
                     3580    7.443191181250000E+02    8.028878161335055E+02
                     3590    7.464242848750000E+02    7.871512424572712E+02
                     3600    7.484998132500000E+02    7.903890481926165E+02
                     3610    7.506324838750000E+02    7.903440365864392E+02
                     3620    7.527117486250000E+02    7.912503765331849E+02
                     3630    7.547993110000000E+02    7.938686099220088E+02
                     3640    7.568649287500000E+02    7.834812041195985E+02
                     3650    7.589588816250000E+02    7.956105256438691E+02
                     3660    7.610454686250000E+02    7.914383545861842E+02
                     3670    7.631107985000000E+02    8.091888016997052E+02
                     3680    7.652041346250001E+02    8.072714398896107E+02
                     3690    7.672686343750000E+02    8.202119380459594E+02
                     3700    7.693312846250000E+02    8.326681253898146E+02
                     3710    7.713811441250000E+02    8.313465658611419E+02
                     3720    7.734333031250000E+02    8.293855253284707E+02
                     3730    7.754664343749999E+02    8.074089419325803E+02
                     3740    7.775824753749999E+02    8.088154456501769E+02
                     3750    7.796513706250000E+02    8.051289674503873E+02
                     3760    7.816971285000000E+02    8.017860321192172E+02
                     3770    7.837729217500000E+02    7.919612776937736E+02
                     3780    7.858421920000000E+02    8.016824542609298E+02
                     3790    7.879323241250000E+02    7.939870138723794E+02
                     3800    7.900114851250000E+02    8.090873389534680E+02
                     3810    7.921209450000000E+02    8.064383246005767E+02
                     3820    7.941819937499999E+02    8.137758422901528E+02
                     3830    7.962464958750001E+02    8.101018326427836E+02
                     3840    7.982840781250000E+02    8.378866152378066E+02
                     3850    8.003355286250001E+02    8.293080645727703E+02
                     3860    8.024126395000000E+02    8.154735473113763E+02
                     3870    8.044611138750000E+02    8.145017287468443E+02
                     3880    8.065353696250000E+02    8.184520158491132E+02
                     3890    8.085572332500000E+02    8.271898713795426E+02
                     3900    8.105791930000000E+02    8.239772695575982E+02
                     3910    8.126757138750000E+02    8.192011295784837E+02
                     3920    8.147399932500000E+02    8.262720438273914E+02
                     3930    8.168528041250000E+02    8.101931247647367E+02
                     3940    8.189231422500000E+02    8.056701641198698E+02
                     3950    8.210325341250000E+02    7.979417934654568E+02
                     3960    8.231078170000000E+02    8.077766956771014E+02
                     3970    8.251785973750000E+02    8.020089188669181E+02
                     3980    8.272562787500000E+02    8.155878998517335E+02
                     3990    8.292878735000000E+02    8.170508635459717E+02
                     4000    8.313488886250000E+02    8.100465347944200E+02
                     4010    8.333737090000000E+02    8.208950853464833E+02
                     4020    8.354269713750000E+02    8.221772228546970E+02
                     4030    8.374706920000000E+02    8.249191242623310E+02
                     4040    8.394888311250000E+02    8.218555432039511E+02
                     4050    8.415374130000000E+02    8.252709352435272E+02
                     4060    8.435904813750000E+02    8.043148614312381E+02
                     4070    8.456264112500000E+02    8.195736295943765E+02
                     4080    8.476608627500000E+02    8.044817215156744E+02
                     4090    8.497261035000000E+02    8.256818607197832E+02
                     4100    8.518265511250000E+02    8.144511948905217E+02
                     4110    8.539015887500000E+02    7.968529375527778E+02
                     4120    8.560072557500000E+02    7.995825030781762E+02
                     4130    8.581600587500000E+02    7.918888825322301E+02
                     4140    8.602367283750000E+02    8.032780301549672E+02
                     4150    8.623009528750000E+02    8.088851770822489E+02
                     4160    8.643783475000000E+02    8.221760064545567E+02
                     4170    8.664469753750000E+02    8.140144392846926E+02
                     4180    8.685082093750000E+02    7.924458897340849E+02
                     4190    8.705894608750000E+02    7.809082049944773E+02
                     4200    8.726857970000000E+02    7.750662578852316E+02
                     4210    8.747692883750000E+02    7.974826185887418E+02
                     4220    8.768581451250000E+02    8.085222726773333E+02
                     4230    8.789267460000000E+02    8.180404068503874E+02
                     4240    8.809891092500000E+02    8.131465022492805E+02
                     4250    8.830511026250000E+02    8.195420855073645E+02
                     4260    8.851185732500001E+02    8.168916265523358E+02
                     4270    8.872204165000001E+02    8.088238649685750E+02
                     4280    8.892835000000000E+02    8.060094800875968E+02
                     4290    8.913491410000000E+02    8.157954999444087E+02
                     4300    8.934322565000000E+02    8.072254432528829E+02
                     4310    8.955801492500000E+02    8.068983839955705E+02
                     4320    8.976153685000000E+02    8.101377933866939E+02
                     4330    8.996692030000000E+02    8.138525332417452E+02
                     4340    9.017243118750000E+02    8.021826222982611E+02
                     4350    9.038160290000000E+02    8.188860429307409E+02
                     4360    9.059176266250000E+02    8.151289342752797E+02
                     4370    9.080033905000000E+02    8.246293222718534E+02
                     4380    9.100402501250001E+02    8.108554702860686E+02
                     4390    9.121055176249999E+02    8.102234411444990E+02
                     4400    9.142032915000000E+02    7.995831564843245E+02
                     4410    9.163528218750000E+02    7.953506301175819E+02
                     4420    9.184389575000000E+02    8.015562638984068E+02
                     4430    9.205542701250000E+02    7.920652467713958E+02
                     4440    9.226951602500000E+02    8.026317659352744E+02
                     4450    9.247718814999999E+02    8.043559055510518E+02
                     4460    9.268619116249999E+02    8.019840616303720E+02
                     4470    9.289433920000000E+02    8.064542759131407E+02
                     4480    9.310002385000000E+02    8.106519641239759E+02
                     4490    9.330784071250000E+02    8.061976622795979E+02
