#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2190    2.954742693750000E+02    2.376007577594530E+04
                     2200    2.967702220000000E+02    2.369629869936100E+04
                     2210    2.981927987500000E+02    2.369230135438883E+04
                     2220    2.994917516250000E+02    2.392169630302261E+04
                     2230    3.007708173750000E+02    2.369467835015489E+04
                     2240    3.020837762500000E+02    2.371078349605998E+04
                     2250    3.034981947500000E+02    2.373813031250915E+04
                     2260    3.047871032500000E+02    2.353695339152501E+04
                     2270    3.061248623750000E+02    2.381668978911146E+04
                     2280    3.075730156250000E+02    2.364001331619440E+04
                     2290    3.088889306250000E+02    2.361188033929044E+04
                     2300    3.102570731250000E+02    2.349068066460891E+04
                     2310    3.115532281250000E+02    2.359098894979570E+04
                     2320    3.128699466250000E+02    2.367484289829674E+04
                     2330    3.142215072500000E+02    2.367512647549560E+04
                     2340    3.155810761250000E+02    2.362076590355287E+04
                     2350    3.170642571250000E+02    2.357599998124309E+04
                     2360    3.183401461250000E+02    2.368121720041888E+04
                     2370    3.196954315000000E+02    2.361153327325515E+04
                     2380    3.210806106250000E+02    2.370016503509977E+04
                     2390    3.223611215000000E+02    2.372343192983649E+04
                     2400    3.237435731250000E+02    2.374871023581933E+04
                     2410    3.251563216250000E+02    2.369349130589141E+04
                     2420    3.265107200000000E+02    2.367002350714440E+04
                     2430    3.278263043750000E+02    2.362038917048415E+04
                     2440    3.292622281250000E+02    2.353632952487709E+04
                     2450    3.305796640000000E+02    2.364377508969318E+04
                     2460    3.318990748750000E+02    2.369414428268174E+04
                     2470    3.332835943750000E+02    2.381052384972540E+04
                     2480    3.345416827500000E+02    2.378048057743384E+04
                     2490    3.360426753750000E+02    2.390159653182868E+04
                     2500    3.375131283750000E+02    2.367646338503364E+04
                     2510    3.388014558750000E+02    2.360998895112141E+04
                     2520    3.400876916250000E+02    2.372238628707170E+04
                     2530    3.414464453750000E+02    2.375507873762311E+04
                     2540    3.427234185000000E+02    2.355324281902349E+04
                     2550    3.440227126250000E+02    2.360222824164625E+04
                     2560    3.453094358750000E+02    2.377641676443233E+04
                     2570    3.466789895000000E+02    2.369924101839326E+04
                     2580    3.480085822500000E+02    2.344241409804932E+04
                     2590    3.492844998750000E+02    2.365808246993644E+04
                     2600    3.506875152500000E+02    2.384887688289340E+04
                     2610    3.519424380000000E+02    2.375295776446745E+04
                     2620    3.533400250000000E+02    2.348925378301112E+04
                     2630    3.546446233750000E+02    2.356029156394261E+04
                     2640    3.559380285000000E+02    2.352440927746464E+04
                     2650    3.572348101250000E+02    2.338999941083902E+04
                     2660    3.585304918750000E+02    2.346095499620902E+04
                     2670    3.599532921250000E+02    2.370389237125211E+04
                     2680    3.612831281250000E+02    2.361707500399620E+04
                     2690    3.625534955000000E+02    2.369457934097516E+04
                     2700    3.638252785000000E+02    2.375371557119577E+04
                     2710    3.651478483750000E+02    2.372620923969078E+04
                     2720    3.665102035000000E+02    2.360250933063506E+04
                     2730    3.678504836250000E+02    2.366066878559242E+04
                     2740    3.692878087500000E+02    2.378393795827045E+04
                     2750    3.705874855000000E+02    2.354466112343432E+04
                     2760    3.718922982500000E+02    2.360828848577391E+04
                     2770    3.732084060000000E+02    2.370539349525100E+04
                     2780    3.745190207500000E+02    2.366527601260795E+04
                     2790    3.758275412500000E+02    2.376353260748013E+04
                     2800    3.771040308750000E+02    2.383319217408536E+04
                     2810    3.785361366250000E+02    2.368177242936621E+04
                     2820    3.798222836250000E+02    2.386827231636949E+04
                     2830    3.811620752500000E+02    2.369105729417213E+04
                     2840    3.825694546250000E+02    2.375988763616838E+04
                     2850    3.839046458750000E+02    2.364850306725615E+04
                     2860    3.852318515000000E+02    2.366408707372039E+04
                     2870    3.865711653750000E+02    2.354904156506514E+04
                     2880    3.879689918750000E+02    2.371095651565716E+04
                     2890    3.893586061250000E+02    2.359114328019874E+04
                     2900    3.906445148750000E+02    2.373988427251152E+04
                     2910    3.920246465000000E+02    2.346550328955294E+04
                     2920    3.932992656250000E+02    2.341506506315831E+04
                     2930    3.946361996250000E+02    2.363248717758755E+04
                     2940    3.959549351250000E+02    2.367681656891124E+04
                     2950    3.972906676250000E+02    2.351809356215937E+04
                     2960    3.986356058750000E+02    2.360777070353757E+04
                     2970    3.999574362500000E+02    2.356677504276759E+04
                     2980    4.012556733750000E+02    2.351803683572800E+04
                     2990    4.025372990000000E+02    2.346479007288889E+04
                     3000    4.039202361250000E+02    2.349886996893706E+04
                     3010    4.052813477500000E+02    2.359946677460514E+04
                     3020    4.066179063750000E+02    2.357609452137718E+04
                     3030    4.080255057500000E+02    2.378724647604122E+04
                     3040    4.092973685000000E+02    2.364610960288149E+04
                     3050    4.106709822500000E+02    2.374599808552574E+04
                     3060    4.120045845000000E+02    2.368364032329466E+04
                     3070    4.133839952500000E+02    2.357182483489785E+04
                     3080    4.146895673750000E+02    2.348194252397179E+04
                     3090    4.160256460000000E+02    2.344760412158033E+04
                     3100    4.173731855000000E+02    2.366952937893499E+04
                     3110    4.186821203750000E+02    2.364268675708547E+04
                     3120    4.201013022500000E+02    2.370893548251989E+04
                     3130    4.214272850000000E+02    2.379781462565042E+04
                     3140    4.227089993750000E+02    2.356482798981026E+04
                     3150    4.240058478750000E+02    2.375138902232561E+04
                     3160    4.253502935000000E+02    2.348241244021559E+04
                     3170    4.266775461250000E+02    2.361859265441733E+04
                     3180    4.280521538750000E+02    2.336006330302843E+04
                     3190    4.293922985000000E+02    2.357804637876723E+04
                     3200    4.307550216250000E+02    2.359610840825446E+04
                     3210    4.320565391250000E+02    2.371997162357701E+04
                     3220    4.333345040000000E+02    2.376482918829019E+04
                     3230    4.346501520000000E+02    2.370129964096758E+04
                     3240    4.359644666250000E+02    2.360275896254284E+04
                     3250    4.373095855000000E+02    2.348134974334882E+04
                     3260    4.386286667500000E+02    2.363737322962795E+04
                     3270    4.399772601250000E+02    2.355671528444203E+04
                     3280    4.413593991250000E+02    2.370741745010491E+04
                     3290    4.426368107500000E+02    2.370242256053822E+04
                     3300    4.439668950000000E+02    2.353986353151600E+04
                     3310    4.453833426250000E+02    2.362256345471148E+04
                     3320    4.466776436250000E+02    2.367550846207343E+04
                     3330    4.480499461250000E+02    2.356768313067906E+04
                     3340    4.493273246250000E+02    2.364129200041600E+04
                     3350    4.506853686250000E+02    2.356215418656430E+04
                     3360    4.520037441250000E+02    2.350117532631468E+04
                     3370    4.533064016250000E+02    2.363177192768073E+04
                     3380    4.545841062500000E+02    2.372237577060397E+04
                     3390    4.558668281250000E+02    2.373869146464255E+04
                     3400    4.574801577500000E+02    2.342220745767433E+04
                     3410    4.588847465000000E+02    2.348708108698528E+04
                     3420    4.601938298750000E+02    2.366238800996390E+04
                     3430    4.614836241250000E+02    2.360332344450851E+04
                     3440    4.628803968750000E+02    2.345784142365658E+04
                     3450    4.641790202500000E+02    2.346243004819148E+04
                     3460    4.655287351250000E+02    2.373004932635550E+04
                     3470    4.669144700000000E+02    2.372963637407190E+04
                     3480    4.682538147500000E+02    2.357730519502758E+04
                     3490    4.695873043750000E+02    2.367526713202682E+04
                     3500    4.709207937500000E+02    2.361492482029375E+04
                     3510    4.721840288750000E+02    2.364533590160781E+04
                     3520    4.734414512500000E+02    2.349989660739462E+04
                     3530    4.747946101250000E+02    2.383316281351284E+04
                     3540    4.761911455000000E+02    2.356168743750790E+04
                     3550    4.775475083750000E+02    2.368829568359000E+04
                     3560    4.788182302500000E+02    2.372937473815117E+04
                     3570    4.801748438750000E+02    2.365207329486668E+04
                     3580    4.814950935000000E+02    2.347076567165609E+04
                     3590    4.828195898750000E+02    2.367600027678338E+04
                     3600    4.842134886250000E+02    2.373306257175108E+04
                     3610    4.855168795000000E+02    2.373847911841668E+04
                     3620    4.867872136250000E+02    2.353429260947646E+04
                     3630    4.881366615000000E+02    2.348875815960134E+04
                     3640    4.894837806250000E+02    2.350961212337548E+04
                     3650    4.907947145000000E+02    2.347799702512906E+04
                     3660    4.921632933750000E+02    2.361295166103255E+04
                     3670    4.936032293750000E+02    2.361532106520428E+04
                     3680    4.949057603750000E+02    2.355146981796268E+04
                     3690    4.962324305000000E+02    2.347507894199975E+04
                     3700    4.976116991250000E+02    2.382424165278477E+04
                     3710    4.989833775000000E+02    2.344045054701138E+04
                     3720    5.003182943750000E+02    2.353337519996585E+04
                     3730    5.016873872500000E+02    2.349738923173226E+04
                     3740    5.030096970000000E+02    2.362187366789882E+04
                     3750    5.043757600000000E+02    2.353869602440861E+04
                     3760    5.056510398750000E+02    2.352955770022104E+04
                     3770    5.069369772500000E+02    2.361005346830988E+04
                     3780    5.082039727500000E+02    2.352618661756480E+04
                     3790    5.094773051250000E+02    2.370890194103224E+04
                     3800    5.108294105000000E+02    2.362422387498292E+04
                     3810    5.121587272500000E+02    2.356332786485892E+04
                     3820    5.134313387500000E+02    2.358531839947445E+04
                     3830    5.147366191249999E+02    2.351084385019240E+04
                     3840    5.161252848749999E+02    2.359802227142212E+04
                     3850    5.173945703749999E+02    2.356534501807905E+04
                     3860    5.186849746250000E+02    2.352597356959180E+04
                     3870    5.200104633750000E+02    2.369991139190472E+04
                     3880    5.213504811250000E+02    2.361446522075469E+04
                     3890    5.227931524999999E+02    2.359332077490453E+04
                     3900    5.240940663750000E+02    2.353705318297451E+04
                     3910    5.254102451250000E+02    2.372468728950259E+04
                     3920    5.267093692500000E+02    2.366663971966522E+04
                     3930    5.279811482499999E+02    2.355666037862650E+04
                     3940    5.294271317499999E+02    2.355421566757961E+04
                     3950    5.307212362499999E+02    2.360035525803070E+04
                     3960    5.320480395000000E+02    2.364263763852465E+04
                     3970    5.333505601249999E+02    2.364272818423560E+04
                     3980    5.347376773750000E+02    2.367027134227002E+04
                     3990    5.360506726249999E+02    2.355638551685850E+04
                     4000    5.373572443749999E+02    2.352955625894049E+04
                     4010    5.386722382500000E+02    2.363494232202411E+04
                     4020    5.400100717500000E+02    2.381854839130164E+04
                     4030    5.413909013750000E+02    2.391882514509155E+04
                     4040    5.426470751249999E+02    2.378673980643987E+04
                     4050    5.439791789999999E+02    2.385597144165320E+04
                     4060    5.453277897500000E+02    2.368765106061397E+04
                     4070    5.467036378749999E+02    2.371624292596996E+04
                     4080    5.479992091250000E+02    2.350138628297481E+04
                     4090    5.492829809999999E+02    2.352110890430259E+04
                     4100    5.507225741249999E+02    2.344665779646102E+04
                     4110    5.520362868750000E+02    2.335368620826503E+04
                     4120    5.533855272500000E+02    2.343102490942054E+04
                     4130    5.546587992499999E+02    2.349644397382206E+04
                     4140    5.560591539999999E+02    2.353082628857816E+04
                     4150    5.573867468750000E+02    2.346214143550252E+04
                     4160    5.587705657499999E+02    2.340578145600108E+04
                     4170    5.600962491250000E+02    2.341579231367890E+04
                     4180    5.615491287499999E+02    2.338707751527935E+04
                     4190    5.629900641250000E+02    2.343258940170687E+04
                     4200    5.642657600000000E+02    2.366748541936496E+04
                     4210    5.655277698750000E+02    2.353013089191429E+04
                     4220    5.668962976250000E+02    2.350256809932994E+04
                     4230    5.683401713750000E+02    2.345091165739752E+04
                     4240    5.696089479999999E+02    2.339986458818988E+04
                     4250    5.711274020000000E+02    2.361919395970686E+04
                     4260    5.724570478749999E+02    2.359678300552058E+04
                     4270    5.737679322499999E+02    2.342427293461945E+04
                     4280    5.751102135000000E+02    2.338345821977499E+04
                     4290    5.764775626249999E+02    2.352749071719555E+04
                     4300    5.777236081249999E+02    2.370212271209520E+04
